status,model,cand_id,subject,b,test_path,maven_status,llm_method_count,human_method_count,method_name_jaccard,aligned_pair_count,cross_name_pair_count,aligned_method_similarity,aligned_fingerprint_similarity,alignment_coverage_human,alignment_coverage_llm,unmatched_human_method_count,unmatched_llm_method_count,parse_error
ok,deepseek-v4-pro,396,Applying Thomas' patch from LANG-917 - fixing Arne Burmeister's reported exception when combining custom and choice formats,be370cd0ef134bb44fde733e4ee91661a012dae5,src/test/java/org/apache/commons/lang3/text/ExtendedMessageFormatTest.java,maven_pass,9,9,1.0,9,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,397,LANG-948: Exception while using ExtendedMessageFormat and escaping braces. This fixes #19 from github. Thanks to Andrey Khobnya.,bf6ee5c56eb32bb572c240d765d542c048ec9565,src/test/java/org/apache/commons/lang3/text/ExtendedMessageFormatTest.java,maven_pass,10,10,1.0,10,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,398,Add CalendarUtils.toOffsetDateTime(Calendar),bfa3c06361fa7bfcf35f8b3136f48a46c2b2c241,src/test/java/org/apache/commons/lang3/time/CalendarUtilsTest.java,maven_pass,9,9,1.0,9,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,399,Add MutablePair.ofNonNull(Map.Entry),c140fc8154e8c680aad63239eaaaac14d85d5683,src/test/java/org/apache/commons/lang3/tuple/MutablePairTest.java,maven_pass,13,13,1.0,13,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,400,"Add ObjectUtils.toString(Object, Supplier<String>).",c26c72f8a8ee9996bff2bf139eb42fc2c56e62d8,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,maven_pass,48,48,1.0,48,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,401,LANG-1199: Fix implementation of StringUtils.getJaroWinklerDistance(),c35a04102274b330aa833030c15f722b00062812,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,136,136,1.0,136,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,403,LANG-1006: Add wrap (with String or char) to StringUtils. This closes PR #21 from github. Thanks to Thiago Andrade.,c3d65461a327b98ce5f582c45a48b6bb2b21d03d,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,119,119,1.0,119,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,405,[LANG-1498] Add support of lambda value evaluation for defaulting methods #416.,c47e5f95f6853f127c291ef2293edd9a28aceec6,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,maven_pass,46,46,1.0,46,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,406,Add IntegerRange.toIntStream(),c64cf945161ec9cad47d9b921387645c1a369053,src/test/java/org/apache/commons/lang3/IntegerRangeTest.java,maven_pass,28,28,1.0,28,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,407,[LANG-1462] Use TimeZone from calendar in DateFormatUtils.,c82d9a4809a94280adb25cd46151bdf139518f1d,src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java,maven_pass,13,13,1.0,13,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,408,Add StopWatch.getStopTime().,c9722131d50de2a78aaf79a222fa5135431b9a73,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,maven_pass,20,20,1.0,20,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,409,LANG-1202: parseDateStrictly does't pass specified locale,c99a787752770b8952297e24e07bd404cb2f4f74,src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,maven_pass,49,49,1.0,49,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,410,"Deprecating StringUtils.toString(byte[],String) in favour of a new CharSet based method, as reported by Aaron Digulla in LANG-795",cc6a92b1a5bb1a9a1d38d4bce67644dbb1b2b349,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,100,100,1.0,100,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,411,[LANG-1789] NullPointerException when generating NoSuchMethodException in MethodUtils,cd87ec61b8d0b3274d6b348397802b46cd1c0247,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,maven_pass,57,57,1.0,57,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,412,LANG-984 DurationFormatUtils does not handle large durations correctly,cf4138d7bc1a892295ccd58ea8b42f7c8737239a,src/test/java/org/apache/commons/lang3/time/DurationFormatUtilsTest.java,maven_pass,16,16,1.0,16,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,413,Add SystemUtils.IS_OS_ANDROID,d0bb31bc10ac0e16f47840550860ca26f01c5595,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,maven_pass,20,20,1.0,20,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,414,Add LocaleUtils.isLanguageUndetermined(Locale),d26170a97698da141d616942f2673874e043a13c,src/test/java/org/apache/commons/lang3/LocaleUtilsTest.java,maven_pass,19,19,1.0,19,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,415,LANG-1093: Add ClassUtils.getAbbreviatedName(). This fixes #48 from github. Thanks to Fabian Lange.,d38919fcbda835f0ad82d65f25349bd7105b67cc,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,maven_pass,56,56,1.0,56,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,416,[LANG-1406] StringIndexOutOfBoundsException in StringUtils.replaceIgnoreCase,d68e2e9125126938399175f424f06301f497b920,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,149,149,1.0,149,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,417,"[LANG-1568] FailableBooleanSupplier, FailableIntSupplier, FailableLongSupplier, FailableDoubleSupplier.",d88f70e8ff3e73981809ddc530c19288c1f092c5,src/test/java/org/apache/commons/lang3/FunctionsTest.java,maven_pass,17,22,0.7727,17,0,1.0,1.0,0.7727,1.0,5,0,
ok,deepseek-v4-pro,418,Add DoubleRange.fit(double),d8f7c38432313089a198978638fc453ac592b743,src/test/java/org/apache/commons/lang3/DoubleRangeTest.java,maven_pass,27,27,1.0,27,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,419,"Add SystemProperties.getPath(String, Supplier<Path>)",da0583008020c6a9cd02dca25e8d2fac5c2bbf14,src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,maven_pass,58,58,1.0,58,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,420,Add ArrayUtils.oneHot().,dad064eebbde450cb500a0e0d72200c655ac47c6,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,maven_pass,88,88,1.0,88,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,421,[LANG-1645] NumberUtils to recognise hex integers prefixed with +,dde6790a88d8a2ec438568a4513d7d359d3602cc,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,112,112,1.0,112,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,422,Add TimedSemaphore.builder() and Builder,df3e2715f41263d8998b7350301d106967748c0e,src/test/java/org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java,maven_pass,17,17,1.0,17,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,423,ThreadUtils.sleepQuietly(Duration) now restores the current thread's interrupt flag when catching InterruptedException.,e1ffb6ea0b9e21ea71c4540b0fca4db8e4c1dd93,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,maven_pass,35,35,1.0,35,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,424,"Add StringUtils.removeStart(String, char).",e3e29d585a455693829deb9231440aeda38eacd4,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,156,156,1.0,156,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,425,Add SystemUtils.IS_JAVA_18,e5e8ba09066fadb13d6b84402d46287bbd1569b7,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,maven_pass,20,20,1.0,20,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,426,[LANG-1706] ThreadUtils find methods should not return null items #1098,e6796a0ec6105f8c87e5330b51c8c9ee75df353f,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,maven_pass,31,31,1.0,31,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,427,"Add Streams.instancesOf(Class, Collection).",e6ae7561a05b1356625563cd868dce8a0fa4ddae,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,maven_pass,13,13,1.0,13,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,428,[LANG-1674] Make Range constructors more generic #810.,e6eba6e9acbd646e9a28546b14ae1d663dc6751a,src/test/java/org/apache/commons/lang3/RangeTest.java,maven_pass,27,27,1.0,27,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,429,"Add RegExUtils.removePattern(CharSequence, String) and deprecate RegExUtils.removePattern(String, String)",e7d001f1b77c382f99ee7fe01d8563d8219697df,src/test/java/org/apache/commons/lang3/RegExUtilsTest.java,maven_pass,15,15,1.0,15,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,430,Add BooleanUtils.values() and forEach().,e81855a208c909f46e1bf346d7982bd77be13476,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,maven_pass,88,90,0.9778,88,0,1.0,1.0,0.9778,1.0,2,0,
ok,deepseek-v4-pro,431,[LANG-1367] ObjectUtils.identityToString(Object) and friends should allocate builders and buffers with a size,e863dcb2e7a654af6b8eb5865d8d1d8eee0a6d28,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,maven_pass,44,44,1.0,44,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,432,LANG-1163 There are no tests for CharSequenceUtils.regionMatches,e8a2c29721d145c52c970049e5469cfb0dcefd87,src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java,maven_pass,5,5,1.0,5,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,433,Make Streams.stream(Collection) null-safe.,e9e041b791ae88a894fbcaa0062b5e8c43f33934,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,maven_pass,8,8,1.0,8,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,434,Add ClassLoaderUtils.getSystemURLs() and getThreadURLs().,e9f3ece022854a7c415b6ce8435ca803dc8aee8b,src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java,maven_pass,4,4,1.0,4,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,435,"[LANG-1257] StringUtils.wrapIfMissing(String, char|String)",eaa9269ac80c2a957cabed0c46173149a4137c24,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,132,132,1.0,132,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,436,"LANG-1224: Extend RandomStringUtils with methods that generate strings between a min and max length (closes #101, closes #157)",ec2fa6bd5695b36435cc66ca4cdd8183d077a0cf,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,maven_pass,17,17,1.0,17,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,437,"StringUtils.join(Iterator, String) should only return null when the Iterator is null",ec93f3b7f59a6f6bc489bc3ffda932a6ca9fe6ca,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,159,159,1.0,159,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,438,MethodUtils cannot find or invoke a vararg method without providing vararg types or values #1427,ee09f69951c0867c0ade41658effb6f48a49eec1,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,maven_pass,55,55,1.0,55,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,439,[LANG-1304] StringUtils method to check for mixed case in string (closes #223),ef3015cc99f7bd51862c1d95014e8332d24c2341,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,144,144,1.0,144,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,440,Add ArrayUtils.startsWith(),ef3d5d93a30ba3934b8f02b88c048451aad8e87a,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,344,344,1.0,344,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,441,"[LANG-1393] Add API SystemUtils.String getEnvironmentVariable(final String name, final String defaultValue).",efba54d35fa094de5e580b200a8607bfc7bd5a7a,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,maven_pass,17,17,1.0,17,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,442,Add StopWatch.getStartInstant() and deprecate getStartTime(),f1aed3eacb500f581f0c10074bdb7faaacfa4a49,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,maven_pass,22,22,1.0,22,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,443,Add org.apache.commons.lang3.SystemProperties.getUserName(Supplier<String>),f2cacb4732f1d4aeae03faced4ee922d592f7e9d,src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,maven_pass,46,46,1.0,46,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,444,LANG-1346: Remove deprecation from RandomStringUtils,f2d8493ac44995170ff84bb895e3a73e0127cc68,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,maven_pass,18,18,1.0,18,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,445,"Add ArrayFill.fill(boolean[], boolean) #1386",f431d2eeb71c1e0cf910cdd4d930153e656379c3,src/test/java/org/apache/commons/lang3/ArrayFillTest.java,maven_pass,19,19,1.0,19,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,448,LANG-1380: FastDateParser too strict on abbreviated short month symbols,f56931c176fef5e164b681c740746aebdccccec3,src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java,maven_pass,38,38,1.0,38,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,449,Fix for LANG-1286: RandomStringUtils random method can overflow...,f643b4fa939e89348618ddffae20a804f4461363,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,maven_pass,18,18,1.0,18,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,451,Add SystemUtils.getUserHomePath(),fb42e80e929334aa393de029dfc47cd309826a19,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,maven_pass,24,24,1.0,24,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,452,LANG-1312: LocaleUtils#toLocale does not support language followed by UN M.49 numeric-3 area code followed by variant,fb4803623b8f089a8dfd265a68461f4283e7ffad,src/test/java/org/apache/commons/lang3/LocaleUtilsTest.java,maven_pass,16,16,1.0,16,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,453,LANG-995: Fix bug with stripping spaces on last line in WordUtils.wrap(). This fixes #18 from github. Thanks to Andrey Khobnya,fbb0f7f88c84001e0a92dae6a71b7e43bda65a56,src/test/java/org/apache/commons/lang3/text/WordUtilsTest.java,maven_pass,12,12,1.0,12,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,454,LANG-1131: StrBuilder.equals(StrBuilder) doesn't check for null inputs,fc73151cfca36ea2641f340700dbe339b9e1f103,src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java,maven_pass,91,91,1.0,91,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,455,"Return ""null"""" instead of NPE in ClassLoaderUtils.toString(URLClassLoader)",fd6fbe280d90338f640c5acc92bec12e36f6d6c3,src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java,maven_pass,4,4,1.0,4,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,456,Add LongRange.fit(long),fe43aa478db7008b0c8e76b62e75b111678a8200,src/test/java/org/apache/commons/lang3/LongRangeTest.java,maven_pass,29,29,1.0,29,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,457,Add SystemUtils.IS_JAVA_20,fee35ddc141a65a4956290864598e825214c4cff,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,maven_pass,20,20,1.0,20,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,458,Add Streams.nullSafeStream(Collection). Add Streams.toStream(Collection).,ff415c8f8f213d40a19f8dc9ac037050ef497bf8,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,maven_pass,12,12,1.0,12,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,459,LANG-1155: Add StringUtils#unwrap,ff4497aff8cc9de4e0b2c6e5e23e5b6550f76f29,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,144,144,1.0,144,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,460,Add SystemUtils.IS_OS_MAC_OSX_SONOMA,ff66cce0ca10046727e594e0beeed7924dfc7a41,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,maven_pass,20,20,1.0,20,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,461,"LANG-1081: DiffBuilder.append(String, Object left, Object right) does not do a left.equals(right) check. This fixes #41 from github. Thanks to Jonathan Baker.",ffc38b1f3b35ddfadb942240b9d2f933ec83d1be,src/test/java/org/apache/commons/lang3/builder/DiffBuilderTest.java,maven_pass,30,30,1.0,30,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,462,LANG-341: Please add number to byte[] methods. Suggested by Lilianne E. Blaze. Final patch from Vincent Ricard (with thanks to Henri Yandell).,364d5912b2853210d078238e62e4989c7c4b57fa,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,82,88,0.9318,82,0,1.0,1.0,0.9318,1.0,6,0,
ok,deepseek-v4-pro,463,Optimize ObjectToStringComparator.compare() method,71c905200de7d1d260a2a40a29d96c7e8a976a6e,src/test/java/org/apache/commons/lang3/compare/ObjectToStringComparatorTest.java,maven_pass,5,5,1.0,5,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,464,Reverts changes introduced in r1563259. Discussion to be had over correct place for this functionality (likely org.apache.commons.lang3.Conversion).,954280893c34f560b35c3eb1c106852110d8ca27,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,82,82,1.0,82,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,465,Add BooleanUtils.booleanValues(). Add BooleanUtils.primitiveValues().,b2e7374bfb91b54d49dfb4d327de639ff1f4b127,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,maven_pass,74,74,1.0,74,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,466,PR: LANG-1447,bc16e0109a30b819c50895e157830fe9b3f8e93f,src/test/java/org/apache/commons/lang3/FunctionsTest.java,maven_pass,15,15,1.0,15,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,467,LANG-934 - Add removeFinalModifier to FieldUtils,c288d296018a48eb88526b05b62419170cc63a6b,src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,maven_pass,53,53,1.0,53,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,468,Add StopWatch.run([Failable]Runnable) and get([Failable]Supplier),da246244aebf91571b0689e3dee97fce0ad52b23,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,maven_pass,26,26,1.0,26,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,469,LANG-1518 - fix searchSupers for generic classes (#494),f4c2ed4995d19c595ec0bf5c49d210df9046fda9,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,maven_pass,42,42,1.0,42,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,470,MethodUtils cannot find or invoke a public method on a public class implemented in its package-private superclass,1d5ba7a1109ba6bf5b7948ece6add47d57f9d6c2,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,maven_pass,44,45,0.9778,44,0,1.0,1.0,0.9778,1.0,1,0,
ok,deepseek-v4-pro,471,"LANG-1317: Adds MethodUtils#findAnnotation and extend MethodUtils#getMethodsWithAnnotation for non-public, super-class and interface methods (closes #261)",46007c151e4cd79891eed4d289ff372ba39d5b8c,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,maven_pass,40,40,1.0,40,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,472,[LANG-1461] Add null-safe StringUtils APIs to wrap String#getBytes([Charset|String]).</action>,e5e1339e444a2e0c0835b318a20b38c170de15d5,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,147,147,1.0,147,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,473,Add long support to `BitField` (#1561),f2bdb0cb74a08b15439abf18df6ac2b52549394a,src/test/java/org/apache/commons/lang3/BitFieldTest.java,maven_pass,16,16,1.0,16,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,474,Change StringUtils arguments from String to CharSequence.,7cfa8a932869b98c3737f4ed41312d92eb50d636,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,475,Reimplement RandomStringUtils on top of SecureRandom#getInstanceStrong() (#1235),f382d61a03778ccf838c6c051bd8692e4834dec2,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,maven_pass,19,19,1.0,19,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,476,"TimeZones.GMT is a mutable public static final field, setRawOffset() and setID() (#1666)",344df301589744f0a4dc0f4eea91e078b2f97443,src/test/java/org/apache/commons/lang3/time/TimeZonesTest.java,maven_pass,1,1,1.0,1,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,477,[LANG-1238] Add RegexUtils class instead of overloadinh methods in StringUtils that take a regex to take precompiled Pattern.,7129c43b08da58e1c907dd2b90bb58e7a09bf85c,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,144,144,1.0,144,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,478,LANG-955: Add methods for removing all invalid characters according to XML 1.0 and XML 1.1 in an input string to StringEscapeUtils. Thanks to Adam Hooper,74fa00c3c503813da2413b9d5a862bb125ef50e7,src/test/java/org/apache/commons/lang3/StringEscapeUtilsTest.java,maven_pass,28,28,1.0,28,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,479,Add Predicates,b046e22faf9cd0a7190bd29cf648c154bab1f42f,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,maven_pass,32,32,1.0,32,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,480,Add final modifier to method parameters.,0f87dceb80b432b434dbd81ed4f1ab97c740efc1,src/test/java/org/apache/commons/lang3/builder/EqualsBuilderTest.java,maven_pass,53,53,1.0,53,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,481,LANG-940: Fix deprecation warnings; found some more usages,10fee7abaf6c5efd335ccab56876b90baffbec13,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,maven_pass,36,36,1.0,36,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,482,FastTimeZone.getGmtTimeZone() Javadoc promises null on no-match; regex always matches. (#1674),2c0b8483606efbfbaccf600e3bc31fe10533e004,src/test/java/org/apache/commons/lang3/time/FastTimeZoneTest.java,maven_pass,14,15,0.9333,14,0,1.0,1.0,0.9333,1.0,1,0,
ok,deepseek-v4-pro,483,LANG-1647 (#1069),3a0d3b93a81fd8c795be4da3bc34f693f7ee9ed3,src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java,maven_pass,60,60,1.0,60,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,484,LANG-1717: support RISC-V in ArchUtils (#1128),4cff6633e9301647c8815119f99da8932502dc88,src/test/java/org/apache/commons/lang3/ArchUtilsTest.java,maven_pass,6,6,1.0,6,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,486,LANG-1433: MethodUtils will throw a NPE if invokeMethod() is called for a var-args method (#407),553a0474ea11a9b61a8de618a3512f29f5a17368,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,maven_pass,42,42,1.0,42,0,1.0,1.0,1.0,1.0,0,0,
ok,deepseek-v4-pro,488,Add Streams.of(Iterator),717f163a6df989499dc5df2f1de2e1b6a23ba1e8,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,maven_pass,18,18,1.0,18,0,1.0,1.0,1.0,1.0,0,0,
