status,model,cand_id,subject,b,test_path,sample_dir,maven_status,llm_added_count,llm_deleted_count,llm_modified_count,human_added_count,human_deleted_count,human_modified_count,llm_delta_count,human_delta_count,aligned_pair_count,delta_method_ast_similarity,delta_added_ast_sim,delta_modified_ast_sim,parse_error
ok,deepseek-v4-pro,374,"<action issue=""LANG-962"" type=""add"" dev=""ggregory"">Add SerializationUtils.roundtrip(T extends Serializable) to serialize then deserialize</action>",a3de60835eb20ddc38f7635f1c0bd94b21801457,src/test/java/org/apache/commons/lang3/SerializationUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand374_a3de60835eb2,maven_pass,0,0,0,1,0,0,0,1,0,0.0,0.0,1.0,
ok,deepseek-v4-pro,375,LANG-1269: Wrong name or result of StringUtils#getJaroWinklerDistance (closes #198),a40b2a907a69e51675d7d0502b2608833c4da343,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand375_a40b2a907a69,maven_pass,4,0,0,4,0,0,4,4,4,1.0,1.0,1.0,
ok,deepseek-v4-pro,376,"org.apache.commons.lang3.EnumUtils.getFirstEnumIgnoreCase(Class<E>, String, Function<E, String>, E) now returns the given default enum on null enumClass input",a4ba12e80c1b82b814b0165704934ef182ad069f,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand376_a4ba12e80c1b,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,377,org.apache.commons.lang3.ClassUtils.getCanonicalName(String) now throws an IllegalArgumentException for array dimensions greater than 255,a5f9a0cc22e4626234a4d7b53bf357d61eb2478b,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand377_a5f9a0cc22e4,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,378,[LANG-1513] ObjectUtils: Get first non-null supplier value.,a606a0328ba4b3061c5bc810a31418fa4251ea16,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand378_a606a0328ba4,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,379,[LANG-1505] Add StopWatch convenience APIs to format times and create a simple instance.,a914a268ba9c3ddc852bcfb0da680ae1103072dd,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand379_a914a268ba9c,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,380,LANG-921 - BooleanUtils.xor(boolean...) produces wrong results,aadbea734d78e8d535d3a5837643336ca1384bd2,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand380_aadbea734d78,maven_pass,0,0,4,0,0,4,4,4,4,1.0,1.0,1.0,
ok,deepseek-v4-pro,381,LANG-981 DurationFormatUtils#lexx does not detect unmatched quote char,aadd8e172eb22fb593fbaa454075677656fad111,src/test/java/org/apache/commons/lang3/time/DurationFormatUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand381_aadd8e172eb2,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,382,"Add ArrayUtils.nullTo(T[], T[])",ab8caff3a352fcf10563db44b85f7e8fb154e3a1,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand382_ab8caff3a352,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,383,Add org.apache.commons.lang3.concurrent.locks.LockingVisitors.reentrantLockVisitor(Object),ae28edfbddde9ed45fb0501ec6765a2af5c451f0,src/test/java/org/apache/commons/lang3/concurrent/locks/LockingVisitorsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand383_ae28edfbddde,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,384,"[LANG-1757] NullPointerException in MethodUtils.getMatchingAccessibleMethod(Class<?>, String, Class<?>...)",af1598229fca5808042ed20f50c36a4fe923c915,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand384_af1598229fca,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,385,[LANG-1479] Add Range.fit(T) to fit a value into a range.,b1d01fecee3b347b2488eb34bd33c90db0847399,src/test/java/org/apache/commons/lang3/RangeTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand385_b1d01fecee3b,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,386,"Add EnumUtils.getFirstEnum(Class<E>, int, ToIntFunction<E>, E)",b2e66fe50ba8af3986edc3d06a9dd3c8489cfd36,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand386_b2e66fe50ba8,maven_pass,0,0,0,1,0,0,0,1,0,0.0,0.0,1.0,
ok,deepseek-v4-pro,387,LANG-1408: Rounding utilities for converting to BigDecimal,b31877a46009d5ee52af9b5f737dabe241689931,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand387_b31877a46009,maven_pass,8,0,0,8,0,0,8,8,8,1.0,1.0,1.0,
ok,deepseek-v4-pro,388,[LANG-1508] Add org.apache.commons.lang3.SystemUtils.getUserName().,b46d417ef61b69f2e4562e596d55466907d6933d,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand388_b46d417ef61b,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,389,LANG-456: HashCodeBuilder throws StackOverflowError in bidirectional navigable association. Thanks to Bob Fields who provides the inital patch. Thanks to Woosan Ko who wrote the final patch. Thanks to Bruno P. Kinoshita who updated the final patch so that it was easy to apply.,b5749b4f54b30c0c2050e456c12cfcf516434f13,src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand389_b5749b4f54b3,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,390,Add builders for LockingVisitors implementations,b6f72e73ee96feb63e17096933fd5b7f313fb77b,src/test/java/org/apache/commons/lang3/concurrent/locks/LockingVisitorsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand390_b6f72e73ee96,maven_pass,5,0,1,5,0,1,6,6,6,1.0,1.0,1.0,
ok,deepseek-v4-pro,391,LANG-999: Add fuzzy String matching logic to StringUtils. This also closes #20 from github. Thanks to Ben Ripkens.,b78295b4faca2fd26024a26ef4638b0dce5d40a3,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand391_b78295b4faca,maven_pass,5,0,0,5,0,0,5,5,5,1.0,1.0,1.0,
ok,deepseek-v4-pro,392,Internal refactoring,b7b52fc506ca531ce97c936b4b6d70f72a1125d3,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand392_b7b52fc506ca,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,393,LANG-1205: NumberUtils.createNumber() behaves inconsistently with NumberUtils.isNumber() This closes github #87 thanks to pbrose,b877fb9abef4a19eec9cc7329acbd433648b8f7b,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand393_b877fb9abef4,maven_pass,4,0,0,4,0,0,4,4,4,1.0,1.0,1.0,
ok,deepseek-v4-pro,394,Make LockVisitor.acceptReadLocked(FailableConsumer) null-safe,b9f15bc007be2bb0ba9633559482396e0352785a,src/test/java/org/apache/commons/lang3/concurrent/locks/LockingVisitorsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand394_b9f15bc007be,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,395,"LANG-1592: Correct implementation of RandomUtils.nextLong(long, long)",ba7505d9a91be02088e1309f172f3dc55823c9c0,src/test/java/org/apache/commons/lang3/RandomUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand395_ba7505d9a91b,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,396,Applying Thomas' patch from LANG-917 - fixing Arne Burmeister's reported exception when combining custom and choice formats,be370cd0ef134bb44fde733e4ee91661a012dae5,src/test/java/org/apache/commons/lang3/text/ExtendedMessageFormatTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand396_be370cd0ef13,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,397,LANG-948: Exception while using ExtendedMessageFormat and escaping braces. This fixes #19 from github. Thanks to Andrey Khobnya.,bf6ee5c56eb32bb572c240d765d542c048ec9565,src/test/java/org/apache/commons/lang3/text/ExtendedMessageFormatTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand397_bf6ee5c56eb3,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,398,Add CalendarUtils.toOffsetDateTime(Calendar),bfa3c06361fa7bfcf35f8b3136f48a46c2b2c241,src/test/java/org/apache/commons/lang3/time/CalendarUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand398_bfa3c06361fa,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,399,Add MutablePair.ofNonNull(Map.Entry),c140fc8154e8c680aad63239eaaaac14d85d5683,src/test/java/org/apache/commons/lang3/tuple/MutablePairTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand399_c140fc8154e8,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,400,"Add ObjectUtils.toString(Object, Supplier<String>).",c26c72f8a8ee9996bff2bf139eb42fc2c56e62d8,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand400_c26c72f8a8ee,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,401,LANG-1199: Fix implementation of StringUtils.getJaroWinklerDistance(),c35a04102274b330aa833030c15f722b00062812,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand401_c35a04102274,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,403,LANG-1006: Add wrap (with String or char) to StringUtils. This closes PR #21 from github. Thanks to Thiago Andrade.,c3d65461a327b98ce5f582c45a48b6bb2b21d03d,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand403_c3d65461a327,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,405,[LANG-1498] Add support of lambda value evaluation for defaulting methods #416.,c47e5f95f6853f127c291ef2293edd9a28aceec6,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand405_c47e5f95f685,maven_pass,1,1,0,1,1,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,406,Add IntegerRange.toIntStream(),c64cf945161ec9cad47d9b921387645c1a369053,src/test/java/org/apache/commons/lang3/IntegerRangeTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand406_c64cf945161e,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,407,[LANG-1462] Use TimeZone from calendar in DateFormatUtils.,c82d9a4809a94280adb25cd46151bdf139518f1d,src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand407_c82d9a4809a9,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,408,Add StopWatch.getStopTime().,c9722131d50de2a78aaf79a222fa5135431b9a73,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand408_c9722131d50d,maven_pass,1,0,9,1,0,9,10,10,10,1.0,1.0,1.0,
ok,deepseek-v4-pro,409,LANG-1202: parseDateStrictly does't pass specified locale,c99a787752770b8952297e24e07bd404cb2f4f74,src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand409_c99a78775277,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,410,"Deprecating StringUtils.toString(byte[],String) in favour of a new CharSet based method, as reported by Aaron Digulla in LANG-795",cc6a92b1a5bb1a9a1d38d4bce67644dbb1b2b349,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand410_cc6a92b1a5bb,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,411,[LANG-1789] NullPointerException when generating NoSuchMethodException in MethodUtils,cd87ec61b8d0b3274d6b348397802b46cd1c0247,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand411_cd87ec61b8d0,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,412,LANG-984 DurationFormatUtils does not handle large durations correctly,cf4138d7bc1a892295ccd58ea8b42f7c8737239a,src/test/java/org/apache/commons/lang3/time/DurationFormatUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand412_cf4138d7bc1a,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,413,Add SystemUtils.IS_OS_ANDROID,d0bb31bc10ac0e16f47840550860ca26f01c5595,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand413_d0bb31bc10ac,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,414,Add LocaleUtils.isLanguageUndetermined(Locale),d26170a97698da141d616942f2673874e043a13c,src/test/java/org/apache/commons/lang3/LocaleUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand414_d26170a97698,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,415,LANG-1093: Add ClassUtils.getAbbreviatedName(). This fixes #48 from github. Thanks to Fabian Lange.,d38919fcbda835f0ad82d65f25349bd7105b67cc,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand415_d38919fcbda8,maven_pass,3,0,0,3,0,0,3,3,3,1.0,1.0,1.0,
ok,deepseek-v4-pro,416,[LANG-1406] StringIndexOutOfBoundsException in StringUtils.replaceIgnoreCase,d68e2e9125126938399175f424f06301f497b920,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand416_d68e2e912512,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,417,"[LANG-1568] FailableBooleanSupplier, FailableIntSupplier, FailableLongSupplier, FailableDoubleSupplier.",d88f70e8ff3e73981809ddc530c19288c1f092c5,src/test/java/org/apache/commons/lang3/FunctionsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand417_d88f70e8ff3e,maven_pass,0,0,12,5,0,12,12,17,12,0.7059,0.0,1.0,
ok,deepseek-v4-pro,418,Add DoubleRange.fit(double),d8f7c38432313089a198978638fc453ac592b743,src/test/java/org/apache/commons/lang3/DoubleRangeTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand418_d8f7c3843231,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,419,"Add SystemProperties.getPath(String, Supplier<Path>)",da0583008020c6a9cd02dca25e8d2fac5c2bbf14,src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand419_da0583008020,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,420,Add ArrayUtils.oneHot().,dad064eebbde450cb500a0e0d72200c655ac47c6,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand420_dad064eebbde,maven_pass,12,0,0,12,0,0,12,12,12,1.0,1.0,1.0,
ok,deepseek-v4-pro,421,[LANG-1645] NumberUtils to recognise hex integers prefixed with +,dde6790a88d8a2ec438568a4513d7d359d3602cc,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand421_dde6790a88d8,maven_pass,0,0,6,0,0,6,6,6,6,1.0,1.0,1.0,
ok,deepseek-v4-pro,422,Add TimedSemaphore.builder() and Builder,df3e2715f41263d8998b7350301d106967748c0e,src/test/java/org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand422_df3e2715f412,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,423,ThreadUtils.sleepQuietly(Duration) now restores the current thread's interrupt flag when catching InterruptedException.,e1ffb6ea0b9e21ea71c4540b0fca4db8e4c1dd93,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand423_e1ffb6ea0b9e,maven_pass,3,0,0,3,0,0,3,3,3,1.0,1.0,1.0,
ok,deepseek-v4-pro,424,"Add StringUtils.removeStart(String, char).",e3e29d585a455693829deb9231440aeda38eacd4,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand424_e3e29d585a45,maven_pass,2,1,0,2,1,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,425,Add SystemUtils.IS_JAVA_18,e5e8ba09066fadb13d6b84402d46287bbd1569b7,src/test/java/org/apache/commons/lang3/SystemUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand425_e5e8ba09066f,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,426,[LANG-1706] ThreadUtils find methods should not return null items #1098,e6796a0ec6105f8c87e5330b51c8c9ee75df353f,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand426_e6796a0ec610,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,427,"Add Streams.instancesOf(Class, Collection).",e6ae7561a05b1356625563cd868dce8a0fa4ddae,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand427_e6ae7561a05b,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,428,[LANG-1674] Make Range constructors more generic #810.,e6eba6e9acbd646e9a28546b14ae1d663dc6751a,src/test/java/org/apache/commons/lang3/RangeTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand428_e6eba6e9acbd,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,429,"Add RegExUtils.removePattern(CharSequence, String) and deprecate RegExUtils.removePattern(String, String)",e7d001f1b77c382f99ee7fe01d8563d8219697df,src/test/java/org/apache/commons/lang3/RegExUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand429_e7d001f1b77c,maven_pass,2,1,0,2,1,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,430,Add BooleanUtils.values() and forEach().,e81855a208c909f46e1bf346d7982bd77be13476,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand430_e81855a208c9,maven_pass,0,0,1,2,0,1,1,3,1,0.3333,0.0,1.0,
ok,deepseek-v4-pro,431,[LANG-1367] ObjectUtils.identityToString(Object) and friends should allocate builders and buffers with a size,e863dcb2e7a654af6b8eb5865d8d1d8eee0a6d28,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand431_e863dcb2e7a6,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,432,LANG-1163 There are no tests for CharSequenceUtils.regionMatches,e8a2c29721d145c52c970049e5469cfb0dcefd87,src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand432_e8a2c29721d1,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,433,Make Streams.stream(Collection) null-safe.,e9e041b791ae88a894fbcaa0062b5e8c43f33934,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand433_e9e041b791ae,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,434,Add ClassLoaderUtils.getSystemURLs() and getThreadURLs().,e9f3ece022854a7c415b6ce8435ca803dc8aee8b,src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand434_e9f3ece02285,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,435,"[LANG-1257] StringUtils.wrapIfMissing(String, char|String)",eaa9269ac80c2a957cabed0c46173149a4137c24,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand435_eaa9269ac80c,maven_pass,2,0,1,2,0,1,3,3,3,1.0,1.0,1.0,
ok,deepseek-v4-pro,436,"LANG-1224: Extend RandomStringUtils with methods that generate strings between a min and max length (closes #101, closes #157)",ec2fa6bd5695b36435cc66ca4cdd8183d077a0cf,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand436_ec2fa6bd5695,maven_pass,6,0,0,6,0,0,6,6,6,1.0,1.0,1.0,
ok,deepseek-v4-pro,437,"StringUtils.join(Iterator, String) should only return null when the Iterator is null",ec93f3b7f59a6f6bc489bc3ffda932a6ca9fe6ca,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand437_ec93f3b7f59a,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
